Date,statename,average_expected_count,observed_number,excess_deaths,state
2017-12-23,West Virginia,457.0,490.0,33.0,WV
2017-12-30,West Virginia,461.0,490.0,29.0,WV
2018-01-06,West Virginia,467.0,604.0,137.0,WV
2018-01-13,West Virginia,473.0,585.0,112.0,WV
2018-01-20,West Virginia,477.0,570.0,93.0,WV
2018-01-27,West Virginia,476.0,475.0,-1.0,WV
2018-02-03,West Virginia,473.0,473.0,0.0,WV
2018-02-10,West Virginia,470.0,499.0,29.0,WV
2018-02-17,West Virginia,464.0,449.0,-15.0,WV
2018-02-24,West Virginia,465.0,425.0,-40.0,WV
2018-03-03,West Virginia,463.0,440.0,-23.0,WV
2018-03-10,West Virginia,458.0,466.0,8.0,WV
2018-03-17,West Virginia,453.0,458.0,5.0,WV
2018-03-24,West Virginia,458.0,472.0,14.0,WV
2018-03-31,West Virginia,457.0,448.0,-9.0,WV
2018-04-07,West Virginia,452.0,443.0,-9.0,WV
2018-04-14,West Virginia,445.0,460.0,15.0,WV
2018-04-21,West Virginia,437.0,433.0,-4.0,WV
2018-04-28,West Virginia,432.0,428.0,-4.0,WV
2018-05-05,West Virginia,420.0,460.0,40.0,WV
2018-05-12,West Virginia,414.0,399.0,-15.0,WV
2018-05-19,West Virginia,411.0,436.0,25.0,WV
2018-05-26,West Virginia,407.0,395.0,-12.0,WV
2018-06-02,West Virginia,406.0,441.0,35.0,WV
2018-06-09,West Virginia,404.0,431.0,27.0,WV
2018-06-16,West Virginia,406.0,416.0,10.0,WV
2018-06-23,West Virginia,405.0,405.0,0.0,WV
2018-06-30,West Virginia,405.0,416.0,11.0,WV
2018-07-07,West Virginia,402.0,430.0,28.0,WV
2018-07-14,West Virginia,400.0,407.0,7.0,WV
2018-07-21,West Virginia,397.0,395.0,-2.0,WV
2018-07-28,West Virginia,396.0,408.0,12.0,WV
2018-08-04,West Virginia,397.0,365.0,-32.0,WV
2018-08-11,West Virginia,398.0,403.0,5.0,WV
2018-08-18,West Virginia,395.0,389.0,-6.0,WV
2018-08-25,West Virginia,400.0,379.0,-21.0,WV
2018-09-01,West Virginia,401.0,411.0,10.0,WV
2018-09-08,West Virginia,399.0,428.0,29.0,WV
2018-09-15,West Virginia,403.0,424.0,21.0,WV
2018-09-22,West Virginia,410.0,421.0,11.0,WV
2018-09-29,West Virginia,413.0,407.0,-6.0,WV
2018-10-06,West Virginia,419.0,426.0,7.0,WV
2018-10-13,West Virginia,424.0,422.0,-2.0,WV
2018-10-20,West Virginia,427.0,412.0,-15.0,WV
2018-10-27,West Virginia,428.0,448.0,20.0,WV
2018-11-03,West Virginia,433.0,456.0,23.0,WV
2018-11-10,West Virginia,435.0,442.0,7.0,WV
2018-11-17,West Virginia,434.0,408.0,-26.0,WV
2018-11-24,West Virginia,439.0,424.0,-15.0,WV
2018-12-01,West Virginia,446.0,432.0,-14.0,WV
2018-12-08,West Virginia,450.0,457.0,7.0,WV
2018-12-15,West Virginia,456.0,448.0,-8.0,WV
2018-12-22,West Virginia,464.0,428.0,-36.0,WV
2018-12-29,West Virginia,475.0,458.0,-17.0,WV
2019-01-05,West Virginia,486.0,470.0,-16.0,WV
2019-01-12,West Virginia,490.0,468.0,-22.0,WV
2019-01-19,West Virginia,492.0,487.0,-5.0,WV
2019-01-26,West Virginia,486.0,494.0,8.0,WV
2019-02-02,West Virginia,476.0,464.0,-12.0,WV
2019-02-09,West Virginia,473.0,436.0,-37.0,WV
2019-02-16,West Virginia,469.0,488.0,19.0,WV
2019-02-23,West Virginia,464.0,409.0,-55.0,WV
2019-03-02,West Virginia,464.0,489.0,25.0,WV
2019-03-09,West Virginia,463.0,453.0,-10.0,WV
2019-03-16,West Virginia,463.0,455.0,-8.0,WV
2019-03-23,West Virginia,468.0,469.0,1.0,WV
2019-03-30,West Virginia,468.0,494.0,26.0,WV
2019-04-06,West Virginia,463.0,467.0,4.0,WV
2019-04-13,West Virginia,457.0,451.0,-6.0,WV
2019-04-20,West Virginia,452.0,451.0,-1.0,WV
2019-04-27,West Virginia,446.0,431.0,-15.0,WV
2019-05-04,West Virginia,435.0,437.0,2.0,WV
2019-05-11,West Virginia,430.0,440.0,10.0,WV
2019-05-18,West Virginia,431.0,414.0,-17.0,WV
2019-05-25,West Virginia,429.0,446.0,17.0,WV
2019-06-01,West Virginia,428.0,455.0,27.0,WV
2019-06-08,West Virginia,427.0,406.0,-21.0,WV
2019-06-15,West Virginia,428.0,441.0,13.0,WV
2019-06-22,West Virginia,428.0,415.0,-13.0,WV
2019-06-29,West Virginia,427.0,455.0,28.0,WV
2019-07-06,West Virginia,425.0,402.0,-23.0,WV
2019-07-13,West Virginia,423.0,401.0,-22.0,WV
2019-07-20,West Virginia,418.0,368.0,-50.0,WV
2019-07-27,West Virginia,412.0,442.0,30.0,WV
2019-08-03,West Virginia,412.0,423.0,11.0,WV
2019-08-10,West Virginia,413.0,383.0,-30.0,WV
2019-08-17,West Virginia,413.0,411.0,-2.0,WV
2019-08-24,West Virginia,422.0,393.0,-29.0,WV
2019-08-31,West Virginia,427.0,387.0,-40.0,WV
2019-09-07,West Virginia,427.0,420.0,-7.0,WV
2019-09-14,West Virginia,430.0,449.0,19.0,WV
2019-09-21,West Virginia,436.0,398.0,-38.0,WV
2019-09-28,West Virginia,436.0,422.0,-14.0,WV
2019-10-05,West Virginia,440.0,437.0,-3.0,WV
2019-10-12,West Virginia,445.0,441.0,-4.0,WV
2019-10-19,West Virginia,452.0,469.0,17.0,WV
2019-10-26,West Virginia,451.0,412.0,-39.0,WV
2019-11-02,West Virginia,451.0,445.0,-6.0,WV
2019-11-09,West Virginia,452.0,446.0,-6.0,WV
2019-11-16,West Virginia,451.0,414.0,-37.0,WV
2019-11-23,West Virginia,453.0,461.0,8.0,WV
2019-11-30,West Virginia,457.0,418.0,-39.0,WV
2019-12-07,West Virginia,460.0,458.0,-2.0,WV
2019-12-14,West Virginia,467.0,461.0,-6.0,WV
2019-12-21,West Virginia,473.0,469.0,-4.0,WV
2019-12-28,West Virginia,477.0,414.0,-63.0,WV
2020-01-04,West Virginia,479.0,474.0,-5.0,WV
2020-01-11,West Virginia,485.0,494.0,9.0,WV
2020-01-18,West Virginia,484.0,520.0,36.0,WV
2020-01-25,West Virginia,482.0,440.0,-42.0,WV
2020-02-01,West Virginia,474.0,481.0,7.0,WV
2020-02-08,West Virginia,467.0,482.0,15.0,WV
2020-02-15,West Virginia,463.0,477.0,14.0,WV
2020-02-22,West Virginia,458.0,467.0,9.0,WV
2020-02-29,West Virginia,458.0,460.0,2.0,WV
2020-03-07,West Virginia,460.0,483.0,23.0,WV
2020-03-14,West Virginia,466.0,475.0,9.0,WV
2020-03-21,West Virginia,465.0,470.0,5.0,WV
2020-03-28,West Virginia,467.0,490.0,23.0,WV
2020-04-04,West Virginia,467.0,467.0,0.0,WV
2020-04-11,West Virginia,459.0,523.0,64.0,WV
2020-04-18,West Virginia,451.0,419.0,-32.0,WV
2020-04-25,West Virginia,441.0,460.0,19.0,WV
2020-05-02,West Virginia,434.0,480.0,46.0,WV
2020-05-09,West Virginia,427.0,449.0,22.0,WV
2020-05-16,West Virginia,426.0,477.0,51.0,WV
2020-05-23,West Virginia,424.0,440.0,16.0,WV
2020-05-30,West Virginia,424.0,412.0,-12.0,WV
2020-06-06,West Virginia,423.0,408.0,-15.0,WV
2020-06-13,West Virginia,425.0,458.0,33.0,WV
2020-06-20,West Virginia,421.0,417.0,-4.0,WV
2020-06-27,West Virginia,419.0,463.0,44.0,WV
2020-07-04,West Virginia,415.0,424.0,9.0,WV
2020-07-11,West Virginia,416.0,436.0,20.0,WV
2020-07-18,West Virginia,410.0,426.0,16.0,WV
2020-07-25,West Virginia,406.0,497.0,91.0,WV
2020-08-01,West Virginia,402.0,473.0,71.0,WV
2020-08-08,West Virginia,404.0,492.0,88.0,WV
2020-08-15,West Virginia,403.0,460.0,57.0,WV
2020-08-22,West Virginia,408.0,496.0,88.0,WV
2020-08-29,West Virginia,416.0,440.0,24.0,WV
2020-09-05,West Virginia,420.0,458.0,38.0,WV
2020-09-12,West Virginia,422.0,465.0,43.0,WV
2020-09-19,West Virginia,425.0,480.0,55.0,WV
2020-09-26,West Virginia,430.0,493.0,63.0,WV
2020-10-03,West Virginia,432.0,420.0,-12.0,WV
2020-10-10,West Virginia,436.0,489.0,53.0,WV
2020-10-17,West Virginia,443.0,442.0,-1.0,WV
2020-10-24,West Virginia,446.0,448.0,2.0,WV
2020-10-31,West Virginia,446.0,451.0,5.0,WV
2020-11-07,West Virginia,445.0,466.0,21.0,WV
2020-11-14,West Virginia,447.0,388.0,-59.0,WV
2020-11-21,West Virginia,447.0,269.0,-178.0,WV
2020-11-28,West Virginia,451.0,253.0,-198.0,WV
2020-12-05,West Virginia,456.0,,,WV
2020-12-12,West Virginia,456.0,,,WV
2017-01-14,Wisconsin,986.0,1092.0,106.0,WI
2017-01-21,Wisconsin,983.0,1096.0,113.0,WI
2017-01-28,Wisconsin,971.0,1111.0,140.0,WI
2017-02-04,Wisconsin,952.0,1098.0,146.0,WI
2017-02-11,Wisconsin,927.0,1126.0,199.0,WI
2017-02-18,Wisconsin,894.0,1071.0,177.0,WI
2017-02-25,Wisconsin,878.0,1024.0,146.0,WI
2017-03-04,Wisconsin,888.0,1029.0,141.0,WI
2017-03-11,Wisconsin,895.0,1037.0,142.0,WI
2017-03-18,Wisconsin,916.0,1044.0,128.0,WI
2017-03-25,Wisconsin,947.0,1082.0,135.0,WI
2017-04-01,Wisconsin,969.0,1029.0,60.0,WI
2017-04-08,Wisconsin,970.0,1065.0,95.0,WI
2017-04-15,Wisconsin,969.0,1030.0,61.0,WI
2017-04-22,Wisconsin,969.0,949.0,-20.0,WI
2017-04-29,Wisconsin,965.0,963.0,-2.0,WI
2017-05-06,Wisconsin,952.0,973.0,21.0,WI
2017-05-13,Wisconsin,936.0,1013.0,77.0,WI
2017-05-20,Wisconsin,932.0,957.0,25.0,WI
2017-05-27,Wisconsin,920.0,994.0,74.0,WI
2017-06-03,Wisconsin,909.0,968.0,59.0,WI
2017-06-10,Wisconsin,906.0,936.0,30.0,WI
2017-06-17,Wisconsin,903.0,947.0,44.0,WI
2017-06-24,Wisconsin,895.0,920.0,25.0,WI
2017-07-01,Wisconsin,897.0,998.0,101.0,WI
2017-07-08,Wisconsin,898.0,968.0,70.0,WI
2017-07-15,Wisconsin,879.0,920.0,41.0,WI
2017-07-22,Wisconsin,856.0,893.0,37.0,WI
2017-07-29,Wisconsin,853.0,965.0,112.0,WI
2017-08-05,Wisconsin,852.0,909.0,57.0,WI
2017-08-12,Wisconsin,854.0,973.0,119.0,WI
2017-08-19,Wisconsin,883.0,950.0,67.0,WI
2017-08-26,Wisconsin,925.0,898.0,-27.0,WI
2017-09-02,Wisconsin,943.0,952.0,9.0,WI
2017-09-09,Wisconsin,944.0,983.0,39.0,WI
2017-09-16,Wisconsin,949.0,1008.0,59.0,WI
2017-09-23,Wisconsin,963.0,998.0,35.0,WI
2017-09-30,Wisconsin,975.0,904.0,-71.0,WI
2017-10-07,Wisconsin,986.0,955.0,-31.0,WI
2017-10-14,Wisconsin,993.0,964.0,-29.0,WI
2017-10-21,Wisconsin,1008.0,1022.0,14.0,WI
2017-10-28,Wisconsin,1014.0,1015.0,1.0,WI
2017-11-04,Wisconsin,1010.0,1026.0,16.0,WI
2017-11-11,Wisconsin,1001.0,1070.0,69.0,WI
2017-11-18,Wisconsin,1004.0,1047.0,43.0,WI
2017-11-25,Wisconsin,1005.0,1067.0,62.0,WI
2017-12-02,Wisconsin,998.0,968.0,-30.0,WI
2017-12-09,Wisconsin,1002.0,1034.0,32.0,WI
2017-12-16,Wisconsin,1018.0,1116.0,98.0,WI
2017-12-23,Wisconsin,1040.0,1071.0,31.0,WI
2017-12-30,Wisconsin,1065.0,1087.0,22.0,WI
2018-01-06,Wisconsin,1093.0,1227.0,134.0,WI
2018-01-13,Wisconsin,1108.0,1164.0,56.0,WI
2018-01-20,Wisconsin,1111.0,1255.0,144.0,WI
2018-01-27,Wisconsin,1102.0,1153.0,51.0,WI
2018-02-03,Wisconsin,1085.0,1111.0,26.0,WI
2018-02-10,Wisconsin,1062.0,1176.0,114.0,WI
2018-02-17,Wisconsin,1025.0,1099.0,74.0,WI
2018-02-24,Wisconsin,990.0,1056.0,66.0,WI
2018-03-03,Wisconsin,978.0,1064.0,86.0,WI
2018-03-10,Wisconsin,977.0,1043.0,66.0,WI
2018-03-17,Wisconsin,987.0,1035.0,48.0,WI
2018-03-24,Wisconsin,1012.0,1087.0,75.0,WI
2018-03-31,Wisconsin,1046.0,1056.0,10.0,WI
2018-04-07,Wisconsin,1060.0,1034.0,-26.0,WI
2018-04-14,Wisconsin,1053.0,1058.0,5.0,WI
2018-04-21,Wisconsin,1051.0,1068.0,17.0,WI
2018-04-28,Wisconsin,1052.0,1010.0,-42.0,WI
2018-05-05,Wisconsin,1042.0,1039.0,-3.0,WI
2018-05-12,Wisconsin,1032.0,1041.0,9.0,WI
2018-05-19,Wisconsin,1022.0,958.0,-64.0,WI
2018-05-26,Wisconsin,1015.0,953.0,-62.0,WI
2018-06-02,Wisconsin,999.0,923.0,-76.0,WI
2018-06-09,Wisconsin,994.0,936.0,-58.0,WI
2018-06-16,Wisconsin,993.0,923.0,-70.0,WI
2018-06-23,Wisconsin,995.0,951.0,-44.0,WI
2018-06-30,Wisconsin,990.0,970.0,-20.0,WI
2018-07-07,Wisconsin,991.0,995.0,4.0,WI
2018-07-14,Wisconsin,992.0,1034.0,42.0,WI
2018-07-21,Wisconsin,970.0,956.0,-14.0,WI
2018-07-28,Wisconsin,946.0,952.0,6.0,WI
2018-08-04,Wisconsin,938.0,919.0,-19.0,WI
2018-08-11,Wisconsin,940.0,1019.0,79.0,WI
2018-08-18,Wisconsin,944.0,887.0,-57.0,WI
2018-08-25,Wisconsin,983.0,972.0,-11.0,WI
2018-09-01,Wisconsin,1024.0,1025.0,1.0,WI
2018-09-08,Wisconsin,1042.0,886.0,-156.0,WI
2018-09-15,Wisconsin,1048.0,997.0,-51.0,WI
2018-09-22,Wisconsin,1056.0,955.0,-101.0,WI
2018-09-29,Wisconsin,1068.0,1002.0,-66.0,WI
2018-10-06,Wisconsin,1077.0,1039.0,-38.0,WI
2018-10-13,Wisconsin,1091.0,1022.0,-69.0,WI
2018-10-20,Wisconsin,1106.0,1061.0,-45.0,WI
2018-10-27,Wisconsin,1123.0,1041.0,-82.0,WI
2018-11-03,Wisconsin,1125.0,1026.0,-99.0,WI
2018-11-10,Wisconsin,1125.0,975.0,-150.0,WI
2018-11-17,Wisconsin,1119.0,1029.0,-90.0,WI
2018-11-24,Wisconsin,1127.0,1048.0,-79.0,WI
2018-12-01,Wisconsin,1124.0,1021.0,-103.0,WI
2018-12-08,Wisconsin,1129.0,1027.0,-102.0,WI
2018-12-15,Wisconsin,1141.0,1083.0,-58.0,WI
2018-12-22,Wisconsin,1177.0,1003.0,-174.0,WI
2018-12-29,Wisconsin,1210.0,1012.0,-198.0,WI
2019-01-05,Wisconsin,1243.0,1115.0,-128.0,WI
2019-01-12,Wisconsin,1098.0,1056.0,-42.0,WI
2019-01-19,Wisconsin,1105.0,1088.0,-17.0,WI
2019-01-26,Wisconsin,1099.0,1103.0,4.0,WI
2019-02-02,Wisconsin,1078.0,1144.0,66.0,WI
2019-02-09,Wisconsin,1233.0,1033.0,-200.0,WI
2019-02-16,Wisconsin,1190.0,1078.0,-112.0,WI
2019-02-23,Wisconsin,1146.0,1014.0,-132.0,WI
2019-03-02,Wisconsin,1117.0,1031.0,-86.0,WI
2019-03-09,Wisconsin,1109.0,1089.0,-20.0,WI
